,packetTotalCount,reversePacketTotalCount,octetTotalCount,reverseOctetTotalCount,smallPacketCount,reverseSmallPacketCount,largePacketCount,reverseLargePacketCount,nonEmptyPacketCount,reverseNonEmptyPacketCount,dataByteCount,reverseDataByteCount,averageInterarrivalTime,reverseAverageInterarrivalTime,firstNonEmptyPacketSize,reverseFirstNonEmptyPacketSize,maxPacketSize,reverseMaxPacketSize,standardDeviationPayloadLength,reverseStandardDeviationPayloadLength,standardDeviationInterarrivalTime,reverseStandardDeviationInterarrivalTime,deviceName
44671,25.0,97.0,3170.0,112705.0,3.0,4.0,3.0,77.0,8.0,82.0,1826.0,107629.0,10119.0,2529.0,517.0,1402.0,526.0,2804.0,229.0,663.0,10084.0,2500.0,google-nest-mini-gen2
44672,20.0,25.0,2321.0,8296.0,2.0,4.0,2.0,6.0,6.0,12.0,1225.0,6988.0,13047.0,10329.0,517.0,1402.0,517.0,1475.0,209.0,630.0,12734.0,9990.0,google-nest-mini-gen2
44673,14.0,15.0,1397.0,1632.0,0.0,1.0,1.0,1.0,2.0,3.0,649.0,848.0,22099.0,20521.0,585.0,212.0,585.0,580.0,260.0,219.0,22966.0,23105.0,google-nest-mini-gen2
44674,15.0,14.0,1437.0,1580.0,0.0,1.0,1.0,1.0,2.0,3.0,649.0,848.0,20539.0,22118.0,585.0,212.0,585.0,580.0,260.0,219.0,22566.0,22954.0,google-nest-mini-gen2
44675,11.0,14.0,1736.0,5806.0,1.0,2.0,1.0,4.0,5.0,6.0,1156.0,5050.0,452.0,347.0,175.0,1402.0,764.0,1402.0,270.0,583.0,597.0,576.0,google-nest-mini-gen2
44676,17.0,18.0,1641.0,2540.0,0.0,4.0,1.0,2.0,3.0,7.0,713.0,1596.0,18113.0,17048.0,585.0,212.0,585.0,580.0,245.0,228.0,24155.0,24263.0,google-nest-mini-gen2
44677,24.0,27.0,2838.0,3191.0,2.0,8.0,3.0,2.0,7.0,13.0,1510.0,1779.0,10873.0,9619.0,585.0,212.0,585.0,580.0,198.0,165.0,10857.0,9605.0,google-nest-mini-gen2
44678,8.0,7.0,1073.0,1376.0,0.0,0.0,1.0,1.0,2.0,3.0,649.0,1004.0,63.0,72.0,585.0,212.0,585.0,580.0,260.0,173.0,146.0,88.0,google-nest-mini-gen2
44679,21.0,32.0,2783.0,12118.0,3.0,4.0,4.0,11.0,9.0,15.0,1671.0,10410.0,12018.0,7753.0,517.0,1402.0,517.0,1402.0,169.0,539.0,11945.0,7742.0,google-nest-mini-gen2
44680,21.0,26.0,3000.0,3308.0,2.0,4.0,4.0,4.0,9.0,12.0,1888.0,1948.0,12118.0,9694.0,585.0,212.0,585.0,580.0,181.0,164.0,12059.0,9628.0,google-nest-mini-gen2
44681,18.0,21.0,1585.0,6740.0,0.0,4.0,1.0,5.0,2.0,9.0,581.0,5652.0,16872.0,14342.0,517.0,1402.0,517.0,1402.0,226.0,559.0,22696.0,21218.0,google-nest-mini-gen2
44682,24.0,31.0,3766.0,6027.0,2.0,4.0,5.0,7.0,10.0,14.0,2474.0,4395.0,10496.0,8047.0,585.0,212.0,585.0,1079.0,205.0,207.0,10443.0,7994.0,google-nest-mini-gen2
44683,19.0,21.0,1717.0,2848.0,0.0,2.0,1.0,1.0,2.0,8.0,649.0,1752.0,16395.0,14755.0,585.0,212.0,585.0,580.0,260.0,151.0,17887.0,14431.0,google-nest-mini-gen2
44684,18.0,17.0,1641.0,2576.0,0.0,1.0,1.0,1.0,2.0,7.0,649.0,1696.0,16945.0,18004.0,585.0,212.0,585.0,580.0,260.0,148.0,18140.0,20593.0,google-nest-mini-gen2
44685,16.0,15.0,1513.0,2048.0,0.0,1.0,1.0,1.0,2.0,5.0,649.0,1272.0,19221.0,20594.0,585.0,212.0,585.0,580.0,260.0,173.0,21915.0,22782.0,google-nest-mini-gen2
44686,17.0,19.0,1601.0,2680.0,0.0,1.0,1.0,1.0,2.0,7.0,649.0,1696.0,18209.0,16186.0,585.0,212.0,585.0,580.0,260.0,148.0,20485.0,19717.0,google-nest-mini-gen2
44687,12.0,11.0,1329.0,2220.0,0.0,0.0,1.0,1.0,2.0,6.0,649.0,1640.0,4315.0,4746.0,585.0,212.0,585.0,580.0,260.0,137.0,12382.0,12278.0,google-nest-mini-gen2
44688,13.0,15.0,1804.0,5871.0,1.0,2.0,1.0,3.0,4.0,5.0,1112.0,5067.0,278.0,238.0,175.0,1402.0,813.0,2377.0,313.0,886.0,445.0,398.0,google-nest-mini-gen2
44689,15.0,15.0,1461.0,1680.0,0.0,2.0,1.0,1.0,2.0,4.0,649.0,904.0,20431.0,20431.0,585.0,212.0,585.0,580.0,260.0,214.0,23964.0,23772.0,google-nest-mini-gen2
44690,24.0,28.0,3678.0,5534.0,3.0,4.0,3.0,6.0,8.0,13.0,2362.0,4058.0,10479.0,8927.0,585.0,212.0,1056.0,628.0,350.0,236.0,10046.0,8886.0,google-nest-mini-gen2
44691,8.0,8.0,1097.0,1640.0,0.0,0.0,1.0,1.0,2.0,4.0,649.0,1216.0,124.0,123.0,585.0,212.0,585.0,580.0,260.0,159.0,296.0,139.0,google-nest-mini-gen2
44692,43.0,53.0,7210.0,8478.0,8.0,9.0,7.0,7.0,17.0,25.0,4882.0,5690.0,12858.0,10385.0,585.0,212.0,1056.0,836.0,321.0,161.0,12772.0,10282.0,google-nest-mini-gen2
44693,14.0,19.0,2770.0,7091.0,1.0,3.0,2.0,5.0,6.0,8.0,2002.0,6055.0,469.0,338.0,175.0,1402.0,764.0,1402.0,308.0,575.0,942.0,623.0,google-nest-mini-gen2
44694,29.0,31.0,9452.0,4004.0,2.0,5.0,7.0,2.0,13.0,13.0,7876.0,2384.0,8692.0,8112.0,585.0,212.0,1402.0,580.0,607.0,148.0,8457.0,7845.0,google-nest-mini-gen2
44695,29.0,29.0,10150.0,3738.0,3.0,5.0,7.0,3.0,15.0,11.0,8586.0,2210.0,8620.0,8620.0,585.0,212.0,1402.0,618.0,612.0,211.0,8614.0,8614.0,google-nest-mini-gen2
44696,30.0,29.0,10184.0,4951.0,3.0,4.0,7.0,6.0,15.0,11.0,8568.0,3423.0,8324.0,8621.0,585.0,212.0,1402.0,835.0,612.0,294.0,8318.0,8615.0,google-nest-mini-gen2
44697,25.0,25.0,9370.0,3043.0,2.0,4.0,7.0,3.0,13.0,9.0,8038.0,1735.0,10016.0,10016.0,585.0,212.0,1402.0,580.0,605.0,170.0,10010.0,10009.0,google-nest-mini-gen2
44698,9.0,12.0,1551.0,5715.0,1.0,3.0,1.0,3.0,4.0,6.0,1063.0,5083.0,47.0,34.0,175.0,1402.0,764.0,2378.0,292.0,887.0,79.0,42.0,google-nest-mini-gen2
44699,22.0,25.0,3535.0,3723.0,2.0,3.0,3.0,3.0,7.0,12.0,2323.0,2415.0,11589.0,10141.0,585.0,212.0,1056.0,580.0,360.0,138.0,11349.0,9878.0,google-nest-mini-gen2
44700,22.0,26.0,3523.0,4669.0,2.0,4.0,3.0,5.0,7.0,11.0,2323.0,3309.0,11490.0,9651.0,585.0,212.0,1056.0,797.0,360.0,288.0,11392.0,9629.0,google-nest-mini-gen2
44701,9.0,8.0,1137.0,1640.0,0.0,0.0,1.0,1.0,2.0,4.0,649.0,1216.0,85.0,96.0,585.0,212.0,585.0,580.0,260.0,159.0,216.0,99.0,google-nest-mini-gen2
44702,20.0,25.0,3407.0,3578.0,2.0,4.0,3.0,3.0,7.0,10.0,2323.0,2270.0,12789.0,10125.0,585.0,212.0,1056.0,676.0,360.0,218.0,12400.0,10019.0,google-nest-mini-gen2
44703,26.0,29.0,3833.0,4933.0,4.0,5.0,3.0,6.0,9.0,13.0,2401.0,3393.0,9772.0,8725.0,585.0,212.0,1056.0,580.0,340.0,208.0,9425.0,8703.0,google-nest-mini-gen2
44704,17.0,18.0,1589.0,2104.0,0.0,3.0,1.0,1.0,2.0,6.0,649.0,1172.0,18084.0,17021.0,585.0,212.0,585.0,580.0,260.0,185.0,22822.0,22891.0,google-nest-mini-gen2
44705,17.0,18.0,1589.0,2104.0,0.0,3.0,1.0,1.0,2.0,6.0,649.0,1172.0,18087.0,17023.0,585.0,212.0,585.0,580.0,260.0,185.0,23561.0,23655.0,google-nest-mini-gen2
44706,13.0,19.0,2039.0,8314.0,1.0,3.0,1.0,6.0,6.0,9.0,1331.0,7294.0,105.0,70.0,175.0,1402.0,764.0,1402.0,247.0,559.0,209.0,75.0,google-nest-mini-gen2
44707,24.0,27.0,2919.0,6714.0,3.0,4.0,3.0,7.0,8.0,12.0,1603.0,5290.0,10541.0,9325.0,584.0,212.0,584.0,1093.0,205.0,381.0,10322.0,9309.0,google-nest-mini-gen2
44708,7.0,7.0,941.0,4778.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,4406.0,37.0,35.0,517.0,1402.0,517.0,2424.0,226.0,754.0,54.0,59.0,google-nest-mini-gen2
44709,9.0,12.0,1539.0,5681.0,1.0,2.0,1.0,3.0,4.0,5.0,1063.0,5049.0,38.0,28.0,175.0,1402.0,764.0,2378.0,292.0,886.0,38.0,35.0,google-nest-mini-gen2
44710,7.0,7.0,941.0,3584.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,3212.0,12.0,11.0,517.0,1402.0,517.0,1402.0,226.0,353.0,13.0,11.0,google-nest-mini-gen2
44711,6.0,6.0,837.0,3420.0,0.0,0.0,1.0,2.0,1.0,2.0,517.0,3100.0,26.0,23.0,517.0,1402.0,517.0,1698.0,0.0,148.0,19.0,22.0,google-nest-mini-gen2
44712,18.0,17.0,3516.0,7146.0,5.0,4.0,5.0,6.0,12.0,11.0,2548.0,6218.0,67.0,62.0,517.0,1402.0,565.0,1513.0,217.0,572.0,54.0,49.0,google-nest-mini-gen2
44713,8.0,7.0,1005.0,4777.0,0.0,0.0,1.0,4.0,2.0,4.0,581.0,4405.0,2286.0,2665.0,517.0,1402.0,517.0,1402.0,226.0,338.0,5491.0,5880.0,google-nest-mini-gen2
44714,10.0,9.0,1121.0,5912.0,0.0,0.0,1.0,4.0,2.0,4.0,581.0,5428.0,1804.0,2028.0,517.0,1402.0,517.0,2424.0,226.0,681.0,4927.0,5212.0,google-nest-mini-gen2
44715,7.0,8.0,941.0,3929.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,3497.0,181.0,154.0,517.0,1402.0,517.0,1515.0,226.0,416.0,363.0,238.0,google-nest-mini-gen2
44716,7.0,8.0,941.0,3880.0,0.0,0.0,1.0,3.0,2.0,4.0,581.0,3456.0,48.0,40.0,517.0,1402.0,517.0,1402.0,226.0,567.0,77.0,73.0,google-nest-mini-gen2
44717,16.0,17.0,1842.0,4465.0,2.0,2.0,2.0,3.0,6.0,6.0,1002.0,3573.0,16006.0,15005.0,517.0,1402.0,517.0,1402.0,174.0,558.0,18200.0,19592.0,google-nest-mini-gen2
44718,119.0,184.0,10891.0,384255.0,2.0,5.0,3.0,163.0,8.0,168.0,3711.0,374679.0,2059.0,1328.0,517.0,1402.0,1402.0,8412.0,561.0,1319.0,2047.0,1316.0,google-nest-mini-gen2
44719,27.0,31.0,7536.0,6837.0,3.0,5.0,6.0,7.0,13.0,12.0,6088.0,5205.0,9289.0,8050.0,517.0,1402.0,1402.0,1402.0,571.0,469.0,9281.0,8042.0,google-nest-mini-gen2
44720,21.0,24.0,2414.0,6565.0,2.0,5.0,2.0,5.0,7.0,10.0,1278.0,5309.0,12081.0,10505.0,517.0,1402.0,517.0,2422.0,174.0,747.0,12064.0,10489.0,google-nest-mini-gen2
44721,27.0,33.0,4285.0,8009.0,3.0,7.0,6.0,7.0,11.0,17.0,2837.0,6285.0,9310.0,7564.0,517.0,1402.0,681.0,1514.0,213.0,533.0,9281.0,7535.0,google-nest-mini-gen2
44722,42.0,44.0,17506.0,10239.0,6.0,7.0,12.0,7.0,22.0,20.0,15198.0,7919.0,6204.0,5916.0,517.0,1402.0,1402.0,1514.0,600.0,681.0,6117.0,5825.0,google-nest-mini-gen2
44723,36.0,42.0,12979.0,7026.0,5.0,11.0,9.0,4.0,18.0,17.0,11027.0,4798.0,7552.0,6447.0,517.0,1402.0,1402.0,1402.0,588.0,555.0,7543.0,6437.0,google-nest-mini-gen2
44724,29.0,36.0,3972.0,8475.0,5.0,8.0,4.0,7.0,12.0,17.0,2420.0,6583.0,9731.0,7785.0,517.0,1402.0,564.0,2423.0,228.0,762.0,9697.0,7742.0,google-nest-mini-gen2
44725,20.0,24.0,2392.0,5995.0,2.0,5.0,2.0,5.0,6.0,11.0,1320.0,4739.0,12677.0,10472.0,517.0,1402.0,577.0,1402.0,232.0,504.0,12664.0,10461.0,google-nest-mini-gen2
44726,17.0,23.0,2139.0,7272.0,2.0,5.0,2.0,5.0,6.0,10.0,1235.0,6068.0,15033.0,10933.0,517.0,1402.0,517.0,2423.0,212.0,748.0,15019.0,10921.0,google-nest-mini-gen2
44727,18.0,37.0,2206.0,44162.0,2.0,2.0,2.0,25.0,6.0,27.0,1262.0,42230.0,14122.0,6669.0,517.0,1402.0,519.0,2804.0,218.0,836.0,14112.0,6662.0,google-nest-mini-gen2
44728,26.0,95.0,2641.0,112397.0,2.0,3.0,2.0,78.0,6.0,81.0,1269.0,107441.0,9758.0,2595.0,517.0,1402.0,526.0,1515.0,220.0,554.0,9670.0,2514.0,google-nest-mini-gen2
44729,48.0,62.0,19806.0,11163.0,6.0,10.0,14.0,10.0,28.0,25.0,17230.0,7907.0,6631.0,5109.0,517.0,1402.0,1402.0,2424.0,556.0,783.0,6622.0,5093.0,google-nest-mini-gen2
44730,16.0,20.0,2065.0,5060.0,2.0,2.0,2.0,4.0,6.0,8.0,1225.0,4012.0,16036.0,12660.0,517.0,1402.0,517.0,1402.0,209.0,551.0,17854.0,12629.0,google-nest-mini-gen2
44731,12.0,11.0,1329.0,2220.0,0.0,0.0,1.0,1.0,2.0,6.0,649.0,1640.0,1839.0,2021.0,585.0,212.0,585.0,580.0,260.0,137.0,4557.0,4367.0,google-nest-mini-gen2
44732,10.0,10.0,1133.0,6940.0,0.0,0.0,1.0,5.0,2.0,6.0,581.0,6412.0,136.0,135.0,517.0,1402.0,517.0,1514.0,226.0,530.0,369.0,191.0,google-nest-mini-gen2
44733,23.0,26.0,2406.0,8883.0,2.0,4.0,2.0,7.0,7.0,13.0,1142.0,7523.0,11192.0,9849.0,517.0,1402.0,517.0,1402.0,163.0,590.0,11060.0,9713.0,google-nest-mini-gen2
44734,26.0,29.0,2619.0,10900.0,3.0,6.0,2.0,8.0,8.0,15.0,1175.0,9372.0,9843.0,8788.0,517.0,1402.0,517.0,2422.0,157.0,768.0,9727.0,8668.0,google-nest-mini-gen2
44735,16.0,22.0,2161.0,11410.0,1.0,6.0,1.0,7.0,6.0,13.0,1249.0,10234.0,963.0,688.0,175.0,1402.0,764.0,2378.0,252.0,776.0,2250.0,497.0,google-nest-mini-gen2
44736,12.0,11.0,1317.0,2008.0,0.0,0.0,1.0,1.0,2.0,5.0,649.0,1428.0,4725.0,5143.0,585.0,212.0,585.0,580.0,260.0,147.0,13342.0,13470.0,google-nest-mini-gen2
44737,30.0,31.0,9718.0,4368.0,3.0,3.0,7.0,3.0,14.0,13.0,8090.0,2736.0,8449.0,8167.0,585.0,212.0,1402.0,580.0,611.0,134.0,8112.0,7738.0,google-nest-mini-gen2
44738,29.0,30.0,10460.0,4024.0,5.0,4.0,8.0,3.0,17.0,10.0,8908.0,2420.0,8692.0,8392.0,585.0,212.0,1402.0,751.0,623.0,233.0,8605.0,8304.0,google-nest-mini-gen2
44739,11.0,13.0,1651.0,5748.0,1.0,2.0,1.0,3.0,4.0,5.0,1063.0,5048.0,133.0,111.0,175.0,1402.0,764.0,2377.0,292.0,885.0,299.0,211.0,google-nest-mini-gen2
44740,8.0,6.0,1073.0,1112.0,0.0,0.0,1.0,1.0,2.0,2.0,649.0,792.0,3618.0,5061.0,585.0,212.0,585.0,580.0,260.0,184.0,8806.0,10096.0,google-nest-mini-gen2
44741,24.0,24.0,9946.0,3004.0,2.0,3.0,8.0,3.0,14.0,8.0,8690.0,1748.0,10474.0,10474.0,585.0,212.0,1402.0,580.0,605.0,173.0,10444.0,10443.0,google-nest-mini-gen2
44742,8.0,6.0,1073.0,1112.0,0.0,0.0,1.0,1.0,2.0,2.0,649.0,792.0,3015.0,4178.0,585.0,212.0,585.0,580.0,260.0,184.0,7220.0,8293.0,google-nest-mini-gen2
44743,28.0,29.0,9659.0,5919.0,2.0,4.0,7.0,7.0,13.0,13.0,8135.0,4403.0,8897.0,8580.0,585.0,212.0,1402.0,697.0,604.0,260.0,8891.0,8573.0,google-nest-mini-gen2
44744,9.0,8.0,1137.0,1640.0,0.0,0.0,1.0,1.0,2.0,4.0,649.0,1216.0,94.0,106.0,585.0,212.0,585.0,580.0,260.0,159.0,238.0,112.0,google-nest-mini-gen2
44745,24.0,24.0,9353.0,2919.0,2.0,4.0,7.0,3.0,13.0,9.0,8085.0,1663.0,10489.0,10489.0,585.0,212.0,1402.0,580.0,605.0,173.0,10391.0,10377.0,google-nest-mini-gen2
44746,10.0,9.0,1201.0,1904.0,0.0,0.0,1.0,1.0,2.0,5.0,649.0,1428.0,147.0,161.0,585.0,212.0,585.0,580.0,260.0,147.0,397.0,165.0,google-nest-mini-gen2
44747,30.0,29.0,10357.0,5428.0,2.0,4.0,8.0,5.0,14.0,13.0,8717.0,3912.0,8430.0,8731.0,585.0,212.0,1402.0,786.0,605.0,183.0,8305.0,8599.0,google-nest-mini-gen2
44748,8.0,5.0,1073.0,1060.0,0.0,0.0,1.0,1.0,2.0,2.0,649.0,792.0,5849.0,10230.0,585.0,212.0,585.0,580.0,260.0,184.0,14139.0,17574.0,google-nest-mini-gen2
44749,29.0,30.0,9436.0,5586.0,3.0,4.0,7.0,6.0,14.0,12.0,7872.0,4006.0,8608.0,8311.0,585.0,212.0,1402.0,772.0,614.0,275.0,8583.0,8285.0,google-nest-mini-gen2
44750,27.0,27.0,10061.0,3491.0,2.0,3.0,8.0,3.0,14.0,9.0,8625.0,2079.0,9268.0,9268.0,585.0,212.0,1402.0,580.0,605.0,174.0,9200.0,9198.0,google-nest-mini-gen2
44751,8.0,7.0,1646.0,1176.0,0.0,0.0,2.0,1.0,3.0,2.0,1234.0,792.0,34.0,38.0,585.0,212.0,585.0,580.0,245.0,184.0,75.0,65.0,google-nest-mini-gen2
44752,30.0,31.0,9894.0,6336.0,2.0,4.0,7.0,7.0,13.0,14.0,8242.0,4716.0,8427.0,8146.0,585.0,212.0,1402.0,633.0,603.0,245.0,8399.0,8117.0,google-nest-mini-gen2
44753,9.0,7.0,1125.0,1164.0,0.0,0.0,1.0,1.0,2.0,2.0,649.0,792.0,7222.0,9626.0,585.0,212.0,585.0,580.0,260.0,184.0,16237.0,18162.0,google-nest-mini-gen2
44754,7.0,6.0,919.0,4145.0,1.0,0.0,1.0,2.0,2.0,2.0,547.0,3825.0,61.0,71.0,517.0,1402.0,517.0,2423.0,243.0,510.0,106.0,122.0,google-nest-mini-gen2
44755,16.0,20.0,2291.0,8762.0,1.0,5.0,1.0,5.0,7.0,10.0,1391.0,7678.0,215.0,170.0,175.0,1402.0,813.0,2378.0,253.0,790.0,162.0,130.0,google-nest-mini-gen2
44756,7.0,6.0,941.0,3532.0,0.0,0.0,1.0,2.0,2.0,2.0,581.0,3212.0,17.0,18.0,517.0,2632.0,517.0,2632.0,226.0,1026.0,17.0,17.0,google-nest-mini-gen2
44757,18.0,19.0,2129.0,6946.0,5.0,4.0,2.0,8.0,9.0,13.0,1137.0,5950.0,336.0,317.0,517.0,1402.0,517.0,1513.0,157.0,536.0,324.0,292.0,google-nest-mini-gen2
44758,10.0,10.0,1133.0,7356.0,0.0,0.0,1.0,5.0,2.0,5.0,581.0,6828.0,1800.0,1799.0,517.0,1402.0,517.0,2423.0,226.0,609.0,4626.0,4665.0,google-nest-mini-gen2
44759,7.0,7.0,941.0,4778.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,4406.0,12.0,11.0,517.0,1402.0,517.0,2424.0,226.0,754.0,17.0,13.0,google-nest-mini-gen2
44760,7.0,7.0,941.0,4777.0,0.0,0.0,1.0,3.0,2.0,3.0,581.0,4405.0,13.0,11.0,517.0,1402.0,517.0,2423.0,226.0,753.0,12.0,11.0,google-nest-mini-gen2
44761,8.0,8.0,1017.0,4972.0,0.0,0.0,1.0,4.0,2.0,4.0,581.0,4548.0,52.0,44.0,517.0,1402.0,517.0,1402.0,226.0,325.0,88.0,80.0,google-nest-mini-gen2
44762,10.0,10.0,1133.0,6858.0,0.0,0.0,1.0,5.0,2.0,6.0,581.0,6330.0,137.0,136.0,517.0,1402.0,517.0,1473.0,226.0,536.0,373.0,192.0,google-nest-mini-gen2
44763,16.0,19.0,1842.0,4569.0,2.0,2.0,2.0,3.0,6.0,6.0,1002.0,3573.0,16018.0,13348.0,517.0,1402.0,517.0,1402.0,174.0,558.0,18123.0,16593.0,google-nest-mini-gen2
44764,256.0,248.0,20200.0,456782.0,2.0,2.0,3.0,228.0,8.0,231.0,3660.0,443878.0,954.0,985.0,517.0,1402.0,1402.0,8412.0,564.0,1038.0,943.0,975.0,google-nest-mini-gen2
44765,46.0,52.0,15868.0,13219.0,2.0,10.0,11.0,13.0,20.0,25.0,13280.0,10495.0,5365.0,4734.0,517.0,1402.0,1402.0,1402.0,595.0,485.0,5353.0,4723.0,google-nest-mini-gen2
44766,21.0,27.0,3043.0,6738.0,2.0,7.0,3.0,5.0,7.0,13.0,1907.0,5326.0,12216.0,9396.0,517.0,1402.0,681.0,1402.0,256.0,566.0,12180.0,9361.0,google-nest-mini-gen2
44767,37.0,48.0,5743.0,10808.0,4.0,8.0,5.0,10.0,17.0,24.0,3751.0,8268.0,6775.0,5189.0,517.0,1402.0,720.0,1402.0,165.0,553.0,6704.0,5174.0,google-nest-mini-gen2
44768,27.0,30.0,5855.0,6903.0,6.0,8.0,4.0,5.0,12.0,13.0,4383.0,5299.0,9387.0,8416.0,517.0,1402.0,1402.0,1515.0,536.0,558.0,9379.0,8375.0,google-nest-mini-gen2
44769,29.0,37.0,4455.0,8378.0,3.0,8.0,7.0,8.0,12.0,18.0,2867.0,6422.0,8716.0,6779.0,517.0,1402.0,527.0,1696.0,164.0,567.0,8698.0,6762.0,google-nest-mini-gen2
44770,31.0,35.0,12786.0,8949.0,5.0,5.0,9.0,6.0,18.0,14.0,11118.0,7085.0,8036.0,7090.0,517.0,1402.0,1402.0,1402.0,605.0,625.0,7949.0,7001.0,google-nest-mini-gen2
44771,20.0,24.0,2736.0,7040.0,2.0,4.0,3.0,5.0,7.0,10.0,1676.0,5784.0,12766.0,10545.0,517.0,1402.0,564.0,2422.0,218.0,737.0,12724.0,10503.0,google-nest-mini-gen2
44772,35.0,39.0,15416.0,7696.0,4.0,4.0,11.0,5.0,21.0,11.0,13564.0,5660.0,7198.0,6440.0,517.0,1402.0,1402.0,2422.0,567.0,748.0,7164.0,6383.0,google-nest-mini-gen2
44773,76.0,402.0,5692.0,958254.0,4.0,6.0,2.0,377.0,10.0,385.0,1684.0,937330.0,3266.0,610.0,517.0,1402.0,577.0,11216.0,195.0,2001.0,3116.0,559.0,google-nest-mini-gen2
44774,21.0,44.0,2398.0,44694.0,2.0,5.0,2.0,27.0,6.0,32.0,1262.0,42398.0,12095.0,5626.0,517.0,1402.0,519.0,2804.0,218.0,730.0,12084.0,5618.0,google-nest-mini-gen2
44775,28.0,96.0,2781.0,115356.0,2.0,3.0,2.0,79.0,6.0,83.0,1269.0,110356.0,9004.0,2559.0,517.0,1402.0,526.0,2406.0,220.0,675.0,8892.0,2448.0,google-nest-mini-gen2
44776,30.0,56.0,8157.0,35012.0,4.0,9.0,7.0,26.0,13.0,35.0,6517.0,32056.0,8551.0,4509.0,517.0,1402.0,1402.0,2423.0,491.0,792.0,8533.0,4495.0,google-nest-mini-gen2
44777,23.0,28.0,5338.0,7217.0,2.0,6.0,4.0,6.0,8.0,13.0,4086.0,5753.0,10954.0,8925.0,517.0,1402.0,1402.0,2423.0,549.0,745.0,10945.0,8906.0,google-nest-mini-gen2
44778,19.0,23.0,2257.0,6691.0,2.0,2.0,2.0,5.0,6.0,9.0,1225.0,5487.0,13442.0,10998.0,517.0,1402.0,517.0,1475.0,209.0,602.0,13300.0,10854.0,google-nest-mini-gen2
44779,25.0,32.0,3286.0,6892.0,3.0,4.0,4.0,8.0,10.0,15.0,1930.0,5208.0,10186.0,7886.0,585.0,212.0,585.0,1333.0,179.0,206.0,10166.0,7859.0,google-nest-mini-gen2
44780,11.0,11.0,1197.0,10210.0,0.0,0.0,1.0,8.0,2.0,8.0,581.0,9630.0,215.0,215.0,517.0,1402.0,517.0,1402.0,226.0,285.0,639.0,293.0,google-nest-mini-gen2
44781,11.0,11.0,1277.0,2220.0,0.0,0.0,1.0,1.0,2.0,6.0,649.0,1640.0,216.0,215.0,585.0,212.0,585.0,580.0,260.0,137.0,639.0,264.0,google-nest-mini-gen2
44782,30.0,35.0,3649.0,5990.0,5.0,3.0,4.0,6.0,12.0,17.0,2009.0,4126.0,8465.0,7220.0,585.0,212.0,585.0,1086.0,181.0,146.0,8273.0,7009.0,google-nest-mini-gen2
44783,7.0,6.0,1009.0,1112.0,0.0,0.0,1.0,1.0,2.0,2.0,649.0,792.0,20.0,23.0,585.0,212.0,585.0,580.0,260.0,184.0,39.0,29.0,google-nest-mini-gen2
44784,21.0,27.0,2998.0,3662.0,2.0,3.0,4.0,4.0,9.0,12.0,1886.0,2250.0,12069.0,9284.0,585.0,212.0,585.0,580.0,181.0,158.0,12033.0,9240.0,google-nest-mini-gen2
44785,16.0,18.0,1445.0,9218.0,0.0,1.0,1.0,7.0,2.0,8.0,581.0,8286.0,19098.0,16851.0,517.0,1402.0,517.0,1402.0,226.0,461.0,21580.0,18267.0,google-nest-mini-gen2
44786,25.0,32.0,3255.0,6380.0,2.0,4.0,4.0,5.0,9.0,16.0,1887.0,4708.0,10337.0,8003.0,585.0,212.0,585.0,921.0,181.0,199.0,10330.0,7989.0,google-nest-mini-gen2
44787,19.0,23.0,3332.0,3024.0,2.0,3.0,3.0,3.0,7.0,9.0,2324.0,1820.0,13365.0,10935.0,585.0,212.0,1056.0,580.0,360.0,162.0,13317.0,10883.0,google-nest-mini-gen2
44788,25.0,28.0,3743.0,6689.0,3.0,4.0,3.0,8.0,8.0,13.0,2363.0,5213.0,10197.0,9064.0,585.0,212.0,1056.0,859.0,350.0,305.0,9821.0,9042.0,google-nest-mini-gen2
44789,18.0,18.0,1653.0,2004.0,0.0,5.0,1.0,1.0,2.0,7.0,649.0,1072.0,17043.0,17043.0,585.0,212.0,585.0,580.0,260.0,182.0,24440.0,24180.0,google-nest-mini-gen2
44790,19.0,23.0,3320.0,3055.0,2.0,3.0,3.0,4.0,7.0,8.0,2324.0,1843.0,13533.0,11073.0,585.0,212.0,1056.0,580.0,360.0,178.0,13440.0,10971.0,google-nest-mini-gen2
44791,16.0,16.0,1509.0,1692.0,0.0,1.0,1.0,1.0,2.0,3.0,649.0,848.0,19286.0,19286.0,585.0,212.0,585.0,580.0,260.0,219.0,21728.0,22522.0,google-nest-mini-gen2
44792,17.0,19.0,1653.0,4164.0,0.0,1.0,1.0,5.0,3.0,7.0,713.0,3168.0,17980.0,15982.0,585.0,212.0,585.0,580.0,245.0,205.0,20548.0,17898.0,google-nest-mini-gen2
44793,10.0,14.0,1591.0,5794.0,1.0,2.0,1.0,4.0,4.0,6.0,1063.0,5050.0,226.0,156.0,175.0,1402.0,764.0,1402.0,292.0,583.0,351.0,277.0,google-nest-mini-gen2
